start=2014-09-18T09:01:00,end=2014-11-13T09:01:00,version=0.2.2,note=NOT FOR NAVIGATION
ID,IDENT,LATITUDE,LONGITUDE,TYPE
9923,9VA9,36.69931694444444,-76.93829416666667,AIRPORT
9924,9VG,37.458468333333336,-75.87881972222222,AIRPORT
9925,9VG9,39.37211666666666,-78.30445,AIRPORT
9926,9W2,46.01652444444445,-118.3705211111111,AIRPORT
9927,9W3,39.0934325,-80.02591222222222,AIRPORT
9928,9W8,39.85232361111111,-76.48635333333333,AIRPORT
9929,9W9,34.561416666666666,-79.53808333333333,AIRPORT
9930,9WA0,47.53676527777778,-122.31317999999999,AIRPORT
9931,9WA1,47.23111111111111,-119.86805555555556,AIRPORT
9932,9WA2,47.330555555555556,-118.68055555555556,AIRPORT
9933,9WA3,48.469631666666665,-117.28994722222222,AIRPORT
9934,9WA4,45.81041666666667,-120.95247222222223,AIRPORT
9935,9WA5,48.729166666666664,-119.54638888888888,AIRPORT
9936,9WA6,47.608153888888886,-122.33179333333334,AIRPORT
9937,9WA7,47.215555555555554,-122.13305555555556,AIRPORT
9938,9WA8,47.22481638888889,-123.11237361111111,AIRPORT
9939,9WA9,47.699816111111105,-122.70376277777777,AIRPORT
9940,9WI0,42.962515,-87.97508527777777,AIRPORT
9941,9WI1,44.32944444444445,-88.62361111111112,AIRPORT
9942,9WI2,44.28749416666666,-87.79592361111112,AIRPORT
9943,9WI3,44.28554805555555,-87.98676472222222,AIRPORT
9944,9WI4,42.97862444444445,-88.13481194444444,AIRPORT
9945,9WI5,42.82834472222222,-88.57454527777779,AIRPORT
9946,9WI6,45.104135,-89.01677694444444,AIRPORT
9947,9WI8,42.69390472222222,-88.37926166666666,AIRPORT
9948,9WI9,46.62077361111111,-92.08185777777778,AIRPORT
9949,9WN1,44.106926666666666,-88.68399972222221,AIRPORT
9950,9WN2,45.96661055555556,-92.14602111111111,AIRPORT
9951,9WN4,45.08399444444444,-89.02983055555556,AIRPORT
9952,9WN5,43.33332166666667,-89.52095361111111,AIRPORT
9953,9WN6,43.606924166666666,-89.77762444444444,AIRPORT
9954,9WS2,44.36763888888889,-88.15867777777777,AIRPORT
9955,9WY0,44.80777777777778,-106.97527777777778,AIRPORT
9956,9X1,30.153374999999997,-95.32198888888888,AIRPORT
9957,9X9,29.912725,-95.8266175,AIRPORT
9958,9XA4,32.355269444444446,-97.03915,AIRPORT
9959,9XS0,29.098033055555554,-96.95526166666666,AIRPORT
9960,9XS1,31.835555555555555,-96.95277777777778,AIRPORT
9961,9XS2,33.653819444444444,-96.77689166666667,AIRPORT
9962,9XS4,33.73427111111111,-96.62666055555556,AIRPORT
9963,9XS6,34.05314277777778,-102.52213972222222,AIRPORT
9964,9XS7,32.947063888888884,-95.95857777777778,AIRPORT
9965,9XS8,30.0,-95.42583333333333,AIRPORT
9966,9XS9,30.275741666666665,-96.44138472222222,AIRPORT
9967,9Y,49.522216666666665,-113.99956055555556,NDB
9968,9Y0,47.55822066666667,-93.86995441666667,AIRPORT
9969,9Y1,47.39279138888889,-102.77074194444444,AIRPORT
9970,9Y2,46.383855555555556,-94.3736138888889,AIRPORT
9971,9Y5,47.459649444444445,-92.47657277777778,AIRPORT
9972,9Y7,45.40745805555555,-91.83433972222223,AIRPORT
9973,9Z3,57.80258388888889,-152.38273166666667,AIRPORT
9974,9Z7,58.962606944444445,-156.93215305555557,AIRPORT
9975,9Z8,59.12708333333333,-156.8598888888889,AIRPORT
9976,9Z9,60.411884722222226,-149.36934166666666,AIRPORT
9977,A,46.51224388888889,-84.61505361111111,NDB
9978,A05,45.520740555555555,-115.51762666666667,AIRPORT
9979,A08,32.5105,-87.38477777777778,AIRPORT
9980,A09,34.88816666666666,-114.6166388888889,AIRPORT
9981,A13,61.34133888888889,-148.99888055555556,AIRPORT
9982,A20,35.00563888888889,-114.56502777777777,AIRPORT
9983,A23,56.88633222222222,-134.1583877777778,AIRPORT
9984,A24,41.412194444444445,-120.68405555555555,AIRPORT
9985,A26,41.186499999999995,-120.95438888888889,AIRPORT
9986,A27,59.43410527777778,-151.7076611111111,AIRPORT
9987,A28,41.8765,-120.1466388888889,AIRPORT
9988,A29,57.05213777777778,-135.3462086111111,AIRPORT
9989,A30,41.55777777777778,-122.85494444444444,AIRPORT
9990,A32,41.88725,-121.97558333333333,AIRPORT
9991,A34,39.238416666666666,-119.55544444444443,AIRPORT
9992,A39,32.990548611111116,-111.91890138888888,AIRPORT
9993,A43,58.069113888888886,-134.01535638888888,AIRPORT
9994,A51,29.75854361111111,-85.28908472222223,AIRPORT
9995,A57,59.199216666666665,-138.451,AIRPORT
9996,A61,60.335345555555556,-162.66700944444446,AIRPORT
9997,A63,59.074525,-160.27504166666668,AIRPORT
9998,A67,59.41443888888889,-139.02504944444445,AIRPORT
9999,A68,59.55164416666666,-139.50918777777778,AIRPORT
10000,A69,59.248041944444445,-138.50367055555554,AIRPORT
10001,A77,63.001868055555555,-156.36736027777778,AIRPORT
10002,A79,56.25545694444444,-158.77783194444444,AIRPORT
10003,A9,44.227040833333334,-64.85850777777777,NDB
10004,AA,33.53328333333333,-82.61436944444443,NDB
10005,AA,47.0090525,-96.8151811111111,NDB
10006,AA00,62.51015,-149.9267166666667,AIRPORT
10007,AA01,61.584961111111106,-149.84653055555555,AIRPORT
10008,AA02,61.57148055555555,-149.92411111111113,AIRPORT
10009,AA03,70.17128461111112,-146.25856963888887,AIRPORT
10010,AA04,61.224775,-149.83909444444444,AIRPORT
10011,AA05,61.50781111111111,-149.07848055555556,AIRPORT
10012,AA06,61.289722222222224,-149.8061111111111,AIRPORT
10013,AA07,61.521575000000006,-149.92713888888886,AIRPORT
10014,AA11,61.55073888888889,-149.67613055555555,AIRPORT
10015,AA12,57.04083333333333,-135.29555555555555,AIRPORT
10016,AA22,64.13285833333333,-145.80449444444446,AIRPORT
10017,AA30,61.64818888888889,-149.87083055555556,AIRPORT
10018,AA33,61.604150000000004,-149.77011944444445,AIRPORT
10019,AA35,59.43755555555556,-136.2293611111111,AIRPORT
10020,AA38,70.48248055555555,-149.85323333333335,AIRPORT
10021,AA44,58.32880277777778,-134.46008333333333,AIRPORT
10022,AA51,70.55625,-149.9105277777778,AIRPORT
10023,AA76,64.76944444444445,-147.32944444444445,AIRPORT
10024,AA85,61.61641944444444,-149.22103055555556,AIRPORT
10025,AAA,40.16011666666667,-89.33801555555556,NDB
10026,AACES,35.272083333333335,-97.14444444444445,P
10027,AAF,29.72331361111111,-85.02806416666667,NDB
10028,AAFRE,19.989166666666666,-156.05722222222224,P
10029,AAHZZ,29.730916666666666,-95.93166666666667,P
10030,AAJAY,38.93233333333333,-84.53963888888889,P
10031,AAKAY,33.634166666666665,-84.79330555555555,R
10032,AALEX,33.053555555555555,-80.34077777777777,P
10033,AAMMO,42.981500000000004,-83.82175,R
10034,AANDY,41.81973333333334,-96.05911666666667,REP-PT
10035,AANDY,41.819722222222225,-96.05911111111111,R
10036,AANTS,38.71865555555556,-78.46264722222223,REP-PT
10037,AARCH,39.093611111111116,-89.16250000000001,P
10038,AARES,20.998611111111114,-157.095,P
10039,AARON,43.40038888888889,-122.70100000000001,P
10040,AAYRR,46.64683333333333,-123.72238888888889,P
10041,AB,31.456147777777776,-84.27615888888889,NDB
10042,ABA,12.505678611111112,-69.9431,VOR/DME
10043,ABB,38.588838888888894,-85.63599166666667,VORTAC
10044,ABG,32.58549527777778,-95.11311944444444,NDB
10045,ABI,32.48132805555556,-99.86345805555555,VORTAC
10046,ABI,32.48133333333333,-99.86344444444444,NW
10047,ABQ,35.043795555555555,-106.81631194444444,VORTAC
10048,ABQ,35.03894444444444,-106.60825,NA
10049,ABR,45.41735666666666,-98.36871972222221,VOR/DME
10050,AC,43.86092888888889,-66.04354166666667,NDB
10051,ACAGI,40.43227777777778,-106.84273333333333,REP-PT
10052,ACAGO,39.62119444444445,-111.86966666666666,P
10053,ACAGU,36.816205555555555,-103.19526388888889,REP-PT
10054,ACAKO,47.24790277777778,-104.95997222222222,REP-PT
10055,ACATE,59.71414722222222,-162.55269444444446,RNAV
10056,ACCRA,41.93333333333333,-88.01944444444445,P
10057,ACE,59.641334444444446,-151.5002738888889,NDB
10058,ACENE,30.53438888888889,-81.62130555555555,P
10059,ACFIJ,43.213144444444445,-113.08352222222221,REP-PT
10060,ACH,35.11170611111111,-105.03992888888888,VORTAC
10061,ACH,35.111694444444446,-105.03991666666667,NW
10062,ACHES,37.43588333333333,-105.43355555555556,RNAV
10063,ACIGE,60.43980555555555,-151.7689,REP-PT
10064,ACINS,33.933877777777774,-117.16211944444446,REP-PT
10065,ACINS,33.93388888888889,-117.16211111111112,R
10066,ACITO,41.39861111111111,-88.18333333333334,P
10067,ACK,41.281887222222224,-70.02671027777778,VOR/DME
10068,ACK,41.281888888888886,-70.02672222222222,ND
10069,ACKEE,35.18444444444444,-87.83422222222222,P
10070,ACKLY,41.109405555555554,-91.87716944444443,REP-PT
10071,ACKME,33.84755555555556,-97.67786111111111,R
10072,ACLAM,36.07509166666667,-114.52258611111111,REP-PT
10073,ACLOB,42.23965555555556,-122.28383055555555,REP-PT
10074,ACMES,30.92420277777778,-88.36967222222222,RNAV
10075,ACMIE,34.94894444444444,-106.67488888888889,P
10076,ACO,41.10790333333333,-81.20152527777778,VOR/DME
10077,ACO,41.10791666666667,-81.20152777777778,ND
10078,ACOLA,29.459883333333334,-95.50511666666667,REP-PT
10079,ACOMA,34.887705555555556,-107.42182222222223,REP-PT
10080,ACOMA,34.88769444444444,-107.42183333333334,R
10081,ACONI,43.48062777777778,-123.33078611111111,REP-PT
10082,ACONY,18.92736111111111,-66.47744444444444,P
10083,ACORD,48.79080833333333,-122.53295833333333,REP-PT
10084,ACOSI,37.11870833333333,-111.53460833333334,REP-PT
10085,ACOVE,42.23478333333333,-74.03183055555556,REP-PT
10086,ACRAN,61.072383333333335,-156.49089166666664,REP-PT
10087,ACRAT,34.217200000000005,-118.97853055555555,REP-PT
10088,ACREW,25.910169444444442,-97.66259166666667,REP-PT
10089,ACSIL,34.87233333333334,-81.02338888888889,P
10090,ACSIN,35.877833333333335,-114.56477777777778,P
10091,ACT,31.66232972222222,-97.26903638888889,VORTAC
10092,ACTOR,39.75575,-104.5231111111111,R
10093,ACUFF,32.18150555555555,-96.61084166666666,REP-PT
10094,ACV,40.98144277777778,-124.10831666666667,VOR/DME
10095,ACV,40.977833333333336,-124.10847222222222,NA
10096,ACY,39.45587472222223,-74.57631472222222,VORTAC
10097,ACY,39.45758333333334,-74.57716666666666,NA
10098,ACY,39.45586111111111,-74.57630555555555,NW
10099,ACYOG,44.54688888888889,-69.21524444444445,REP-PT
10100,ADAAR,39.555166666666665,-77.56522222222222,P
10101,ADAAY,35.794805555555556,-86.23508333333334,P
10102,ADAIR,36.46503888888889,-95.23213611111112,REP-PT
10103,ADALE,42.853011111111115,-86.01099166666667,REP-PT
10104,ADALE,42.853,-86.011,R
10105,ADAMM,34.017047222222224,-117.81681666666667,REP-PT
10106,ADAMM,34.01705555555556,-117.81680555555555,R
10107,ADANE,38.915905555555554,-104.39901666666667,REP-PT
10108,ADANE,38.91591666666667,-104.39902777777779,R
10109,ADAXE,38.90072222222222,-77.06811111111111,P
10110,ADCOM,33.73270277777778,-80.92070277777778,REP-PT
10111,ADDAX,29.981116666666665,-83.99830833333334,REP-PT
10112,ADDEK,38.672694444444446,-77.40747222222222,P
10113,ADDEL,36.32666666666667,-116.07019444444444,P
10114,ADEDY,43.051405555555554,-99.29481944444444,REP-PT
10115,ADEER,37.97099444444444,-101.0736111111111,REP-PT
10116,ADELL,41.249722222222225,-88.25,P
10117,ADEMS,32.45375,-96.74897222222222,R
10118,ADENA,34.73299166666667,-81.54281944444445,REP-PT
10119,ADENA,34.733000000000004,-81.54283333333333,R
10120,ADENO,45.03064444444444,-85.220425,REP-PT
10121,ADERY,32.94799999999999,-80.12327777777777,P
10122,ADF,34.05560444444444,-93.10520194444445,NDB
10123,ADFOG,44.57795,-89.78234722222223,REP-PT
10124,ADG,41.86998111111111,-84.07748055555555,NDB
10125,ADH,34.80255555555555,-96.67008333333334,VOR/DME
10126,ADING,29.730594444444442,-95.36840555555555,REP-PT
10127,ADINY,39.24780555555556,-106.88061111111111,P
10128,ADK,51.87189722222222,-176.67600833333333,NDB/DME
10129,ADKOQ,26.272166666666667,-79.531,P
10130,ADLEN,64.77305555555556,-169.78166666666667,REP-PT
10131,ADLOW,44.75757222222222,-123.19932222222222,REP-PT
10132,ADM,34.21158611111112,-97.16822805555556,VORTAC
10133,ADMIT,34.68676111111111,-85.53217222222221,REP-PT
10134,ADN,25.865000000000002,-100.23861111111111,VOR/DME
10135,ADOBE,34.664899999999996,-99.56569999999999,REP-PT
10136,ADOJA,45.971225000000004,-121.36027777777777,REP-PT
10137,ADORE,33.907777777777774,-118.48527777777778,P
10138,ADOZO,36.405744444444444,-104.89934166666667,REP-PT
10139,ADREW,69.169675,-141.0025361111111,REP-PT
10140,ADRIE,42.95827777777778,-83.11384444444444,REP-PT
10141,ADRUM,40.917969444444445,-98.65891944444445,REP-PT
10142,ADS,32.96855555555556,-96.83644444444444,NA
10143,ADUKE,31.882430555555555,-94.21646666666668,REP-PT
10144,ADVAY,39.922980555555554,-86.5239,REP-PT
10145,ADW,38.80721944444444,-76.86625555555555,VORTAC
10146,ADWAT,39.0,-118.5,P
10147,ADWOW,35.49305555555556,-97.70908333333334,P
10148,ADYAN,33.879222222222225,-109.88541666666667,R
10149,ADYMS,46.42616666666667,-121.15897222222223,P
10150,ADYOS,35.04763888888888,-106.92472222222223,P
10151,ADZIN,33.179513888888884,-86.3848638888889,REP-PT
10152,AEA,36.61452,-78.05316777777777,NDB
10153,AEJAY,33.37475,-111.4765,P
10154,AEL,43.681734999999996,-93.37075499999999,VOR/DME
10155,AES,62.96561222222223,-141.88861416666666,NDB
10156,AEX,31.25672888888889,-92.50097527777778,VORTAC
10157,AFE,56.96391666666667,-133.91188888888888,NDB/DME
10158,AFGAP,47.16278611111111,-122.73332777777777,REP-PT
10159,AFK,40.605359722222225,-95.86095499999999,NDB
10160,AFMAG,41.61799444444444,-104.73378333333334,REP-PT
10161,AFOXY,34.60868333333333,-120.16213055555556,REP-PT
10162,AFRUH,31.443555555555555,-94.72497222222222,REP-PT
10163,AFTEN,36.15591111111111,-82.53369722222222,REP-PT
10164,AFW,32.98763888888889,-97.31880555555556,NA
10165,AFWAF,59.890480555555555,-151.40550000000002,REP-PT
10166,AFWOX,42.51743888888889,-104.60991944444444,CN
10167,AFYAB,43.245175,-105.73835277777778,REP-PT
10168,AGAIN,31.62322222222222,-97.97444444444444,P
10169,AGARD,39.04358055555555,-76.0697611111111,REP-PT
10170,AGARD,39.04358333333333,-76.06975,R
10171,AGARR,34.92952777777778,-80.53008333333334,P
10172,AGASE,28.06138888888889,-82.83230555555555,P
10173,AGAZY,31.19561388888889,-104.13615,REP-PT
10174,AGC,40.27864388888889,-80.04085472222222,VOR/DME
10175,AGC,40.35444444444445,-79.92905555555556,NA
10176,AGEBE,39.414722222222224,-84.78,P
10177,AGEDE,34.455555555555556,-119.82333333333332,P
10178,AGEME,68.18991666666668,-152.42475,P
10179,AGENT,39.610800000000005,-94.90571111111112,REP-PT
10180,AGEPE,62.281075,-163.64247777777777,REP-PT
10181,AGEXY,38.19103611111111,-96.4084388888889,REP-PT
10182,AGGIT,29.054772222222223,-95.48610833333333,REP-PT
10183,AGGLA,33.323638888888894,-112.35747222222221,P
10184,AGH,27.64232972222222,-99.45807666666667,NDB
10185,AGJ,31.185504444444444,-98.14185777777779,VORTAC
10186,AGLOW,37.41986111111111,-79.19169444444445,P
10187,AGNEZ,42.22575277777778,-74.18854166666667,REP-PT
10188,AGNEZ,42.225750000000005,-74.18855555555555,R
10189,AGOLE,35.759861111111114,-78.44802777777778,P
10190,AGOMA,44.585725000000004,-87.60358055555555,REP-PT
10191,AGONY,41.85416666666667,-90.54861111111111,P
10192,AGOTE,34.91930833333333,-91.04839722222222,REP-PT
10193,AGOYA,26.148888888888887,-80.75575,P
10194,AGUDE,45.129355555555556,-92.39194166666667,REP-PT
10195,AGUYA,37.04325,-77.31822222222222,P
10196,AGZ,43.06339138888889,-98.29316833333333,NDB
10197,AHABB,26.812472222222222,-80.00577777777778,P
10198,AHC,40.26786277777778,-120.15196555555556,VOR/DME
10199,AHCIN,38.714263888888894,-80.095525,REP-PT
10200,AHEHU,45.395805555555555,-113.89991666666667,P
10201,AHEIM,33.82031388888889,-117.91194722222222,REP-PT
10202,AHERN,27.177666666666667,-80.03105555555555,P
10203,AHLOU,41.65083333333333,-88.12444444444444,P
10204,AHMED,41.49769166666667,-88.864525,REP-PT
10205,AHMIT,44.49794166666667,-93.19518055555555,REP-PT
10206,AHMIT,44.49794444444444,-93.19519444444445,R
10207,AHN,33.94759361111111,-83.32475888888888,VORTAC
10208,AHN,33.94758333333333,-83.32475,NW
10209,AHOEY,35.01007777777778,-80.09886944444445,RNAV
10210,AHOYE,36.75219444444444,-88.96270833333334,REP-PT
10211,AHQ,41.23916944444444,-96.59835972222221,NDB
10212,AHRON,43.673361111111106,-70.20558333333334,P
10213,AHSTN,41.71266666666667,-88.35733333333333,P
10214,AHTIY,39.914402777777774,-80.38478611111111,REP-PT
10215,AHTIY,39.91441666666667,-80.38477777777778,R
10216,AHVUH,64.41958333333334,-156.55771944444444,REP-PT
10217,AHX,32.15932027777777,-95.83024194444444,NDB
10218,AI,40.06952722222223,-85.51068694444444,NDB
10219,AIA,42.055631388888884,-102.80444055555556,VOR/DME
10220,AIK,33.65180055555555,-81.67697222222223,NDB
10221,AILEE,63.6,-149.53986111111112,P
10222,AILES,44.807538888888885,-83.651425,REP-PT
10223,AILEY,32.297180555555556,-82.66820277777778,REP-PT
10224,AILEY,32.29719444444444,-82.66819444444445,R
10225,AIMES,40.58714722222223,-104.54728888888889,REP-PT
10226,AIMHI,36.274,-78.41275,P
10227,AINKK,61.168277777777774,-150.5213888888889,R
10228,AINTT,41.04713888888889,-111.40402777777778,P
10229,AIR,40.017024166666666,-80.81722888888889,VOR/DME
10230,AIRCO,43.21018333333333,-78.4825,REP-PT
10231,AIRRE,33.89230555555555,-96.06575,P
10232,AIT,46.54830194444444,-93.6754363888889,NDB
10233,AIX,60.38503166666666,-166.2147761111111,NDB/DME
10234,AIZ,38.09661805555556,-92.55307083333334,NDB
10235,AJ,69.5948475,-140.183625,NDB
10236,AJA,13.45350611111111,144.73692999999997,NDB
10237,AJAHO,33.11265,-99.05576388888889,REP-PT
10238,AJAXX,39.50779722222222,-107.00534166666667,REP-PT
10239,AJAYE,34.10355555555556,-118.65902777777778,P
10240,AJAYS,40.579994444444445,-85.29945555555555,REP-PT
10241,AJFEB,33.64035,-84.17047777777778,REP-PT
10242,AJGON,39.92793333333333,-73.88919722222222,REP-PT
10243,AJGUB,45.32537777777778,-67.69279444444444,REP-PT
10244,AJJAY,43.72794444444445,-69.60227777777777,P
10245,AJR,34.501488055555555,-83.54989527777778,NDB
10246,AK,41.06973333333334,-81.38736777777778,NDB
10247,AK0,61.21872166666666,-142.88982527777776,AIRPORT
10248,AK00,59.79666666666667,-151.86333333333334,AIRPORT
10249,AK01,60.52898333333333,-150.62513333333334,AIRPORT
10250,AK02,65.53988666666667,-161.06237777777778,AIRPORT
10251,AK05,60.54105,-150.59921666666668,AIRPORT
10252,AK06,63.64509944444445,-148.79813055555556,AIRPORT
10253,AK07,59.24099916666667,-151.87711527777776,AIRPORT
10254,AK08,61.78991944444444,-150.1060388888889,AIRPORT
10255,AK09,64.04960666666666,-145.50232416666668,AIRPORT
10256,AK1,61.53031527777778,-149.0176361111111,AIRPORT
10257,AK10,61.71722222222222,-150.10944444444445,AIRPORT
10258,AK12,61.1066,-149.86426944444443,AIRPORT
10259,AK13,65.05182555555555,-146.04743194444444,AIRPORT
10260,AK14,61.35333333333333,-150.0825,AIRPORT
10261,AK16,61.52341944444444,-149.7148611111111,AIRPORT
10262,AK17,59.76356472222223,-151.22324194444442,AIRPORT
10263,AK18,59.82854916666667,-153.08082472222225,AIRPORT
10264,AK19,62.173902777777776,-150.064275,AIRPORT
10265,AK20,70.42062222222222,-150.88666666666666,AIRPORT
10266,AK21,59.13258333333333,-157.77718055555556,AIRPORT
10267,AK22,64.82166666666667,-147.52166666666668,AIRPORT
10268,AK24,61.41816111111111,-149.4390388888889,AIRPORT
10269,AK25,61.6175,-149.6147388888889,AIRPORT
10270,AK26,64.5606413888889,-164.4423277777778,AIRPORT
10271,AK27,61.64258055555556,-149.62445,AIRPORT
10272,AK28,64.81402777777778,-147.91855555555557,AIRPORT
10273,AK29,61.61259999999999,-149.85228055555555,AIRPORT
10274,AK30,60.391152777777776,-146.09746388888888,AIRPORT
10275,AK31,61.41122444444444,-143.001235,AIRPORT
10276,AK33,55.801395,-160.89925444444444,AIRPORT
10277,AK34,61.83530305555555,-150.07973833333332,AIRPORT
10278,AK35,64.0388625,-145.7389472222222,AIRPORT
10279,AK36,61.43601944444445,-150.1223611111111,AIRPORT
10280,AK37,61.249451388888886,-150.03556055555558,AIRPORT
10281,AK38,61.18903055555556,-149.82183055555555,AIRPORT
10282,AK39,60.6971975,-150.1799491666667,AIRPORT
10283,AK40,63.22918055555555,-154.7603361111111,AIRPORT
10284,AK41,64.54388888888889,-146.84416666666667,AIRPORT
10285,AK43,61.57908055555556,-149.53885,AIRPORT
10286,AK44,62.318936666666666,-150.11614777777777,AIRPORT
10287,AK46,61.62883055555556,-149.0431888888889,AIRPORT
10288,AK47,61.58568888888889,-149.56335,AIRPORT
10289,AK48,61.58521944444445,-149.42476944444445,AIRPORT
10290,AK49,65.67927527777778,-164.79880694444444,AIRPORT
10291,AK5,60.25555555555555,-151.30305555555555,AIRPORT
10292,AK50,61.554569444444446,-149.14444444444445,AIRPORT
10293,AK51,60.19863861111111,-154.324705,AIRPORT
10294,AK52,64.88888888888889,-147.53559444444446,AIRPORT
10295,AK53,61.58231111111111,-148.99698055555555,AIRPORT
10296,AK54,61.59333055555555,-149.32623055555558,AIRPORT
10297,AK55,60.48916666666667,-150.80166666666668,AIRPORT
10298,AK56,59.96316027777778,-158.47723499999998,AIRPORT
10299,AK57,61.72565,-150.0912111111111,AIRPORT
10300,AK58,61.540013888888886,-149.54876111111113,AIRPORT
10301,AK59,61.791111111111114,-148.35166666666666,AIRPORT
10302,AK60,57.88509972222222,-157.09682027777777,AIRPORT
10303,AK61,62.69962777777778,-148.90741111111112,AIRPORT
10304,AK62,55.84964277777778,-133.2278275,AIRPORT
10305,AK63,61.58861111111111,-149.1425,AIRPORT
10306,AK64,60.867777777777775,-157.39194444444445,AIRPORT
10307,AK65,61.59795,-149.3505111111111,AIRPORT
10308,AK66,61.457633333333334,-148.79535833333335,AIRPORT
10309,AK67,61.73861111111111,-150.0727777777778,AIRPORT
10310,AK68,61.72027777777778,-150.05444444444444,AIRPORT
10311,AK69,61.72931944444444,-150.09766944444445,AIRPORT
10312,AK71,70.91074527777778,-153.24221500000002,AIRPORT
10313,AK72,61.70474166666667,-150.60112416666666,AIRPORT
10314,AK73,60.725273611111106,-151.3022361111111,AIRPORT
10315,AK74,65.90485805555555,-163.3290925,AIRPORT
10316,AK75,65.90765805555556,-161.92630583333334,AIRPORT
10317,AK76,59.12609444444445,-138.40674444444446,AIRPORT
10318,AK77,63.94142777777778,-145.422225,AIRPORT
10319,AK79,61.59355,-149.56650000000002,AIRPORT
10320,AK8,62.31341388888889,-150.06935000000001,AIRPORT
